257,11825,16
258,11830,12
259,11842,2
260,12031,2
261,12085,14
262,12141,14
263,12153,5
264,12200,5
265,12440,14
266,12441,16
267,12587,14
268,12637,5
269,12667,16
270,12825,15
271,12860,15
272,12884,15
273,13027,15
274,13030,15
275,13400,2
276,13408,2
277,13412,14
278,13413,14
279,13417,3
280,13420,16
281,13422,3
282,13425,3
283,13431,1
284,13436,16
285,13438,3
286,13752,3
287,13887,3
288,13977,5
289,14020,3
290,14277,5
291,14302,5
292,14308,6
293,14378,3
294,14539,6
295,14634,5
296,14995,2
297,14997,2
298,15004,2
299,15005,2
300,15013,2
301,15021,5
302,15024,8
303,15027,5
304,15029,5
305,15037,5
306,15039,3
307,15042,15
308,15053,2
309,15234,8
310,15241,12
311,15399,7
312,15445,7
313,15479,8
314,15524,8
315,15585,7
316,15699,1
317,15800,1
318,15863,1
319,15893,1
320,15942,1
321,16012,1
322,16067,15
323,16068,14
324,16133,1
325,16283,1
326,16595,11
327,16596,6
328,16602,11
329,16608,11
330,16614,12
331,16619,12
332,16623,12
333,16626,17
334,16630,17
335,16799,12
336,16843,12
337,16988,12
338,16996,12
339,17173,17
340,17251,5
341,17385,17
342,17494,5
343,17532,6
344,17582,11
345,17668,6
346,17682,11
347,17759,11
348,17816,11
349,18189,7
350,18195,7
351,18197,7
352,18202,7
353,18209,7
354,18218,3
355,18222,3
356,18225,3
357,18227,3
358,18230,5
359,18231,3
360,18249,12
361,18320,8
362,18396,5
363,18465,12
364,18468,12
365,18487,3
366,18627,8
367,18630,3
368,18632,7
369,18673,5
370,18683,5
371,18708,12
372,18851,5
373,19062,7
374,19161,5
375,19173,3
376,19438,5
377,19464,5
378,19526,7
379,19601,5
380,19632,5
381,19784,5
382,19788,1
383,19796,0
384,19800,0
385,19819,12
386,19820,12
387,19826,0
388,19828,0
389,19850,0
390,19888,12
391,19905,16
392,19915,16
393,19939,1
394,20015,16
395,20076,8
396,20129,8
397,20134,0
398,20185,0
399,20212,0
400,20242,9
401,20452,0
402,20493,0
403,20501,5
404,20510,0
405,20608,0
406,20647,0
407,20672,0
408,20709,0
409,20755,0
410,20778,0
411,20825,0
412,20856,0
413,20931,0
414,20970,1
415,20999,1
416,21092,0
417,21115,0
418,21145,0
419,21435,16
420,21442,1
421,21444,1
422,21450,1
423,21456,1
424,21460,0
425,21461,1
426,21463,1
427,21467,1
428,21470,0
429,21478,13
430,21493,14
431,21495,14
432,21509,0
433,21517,13
434,21526,13
435,21530,13
436,21538,12
437,21552,12
438,21557,12
439,21563,2
440,21572,12
441,21574,13
442,21580,3
443,21591,0
444,21593,3
445,21641,0
446,21718,0
447,21780,13
448,21795,0
449,21931,13
450,21934,13
451,21949,0
452,22029,13
453,22036,0
454,22140,3
455,22219,0
456,22254,13
457,22258,0
458,22308,3
459,22316,1
460,22335,5
461,22417,13
462,22445,13
463,22548,13
464,22561,12
465,22572,7
466,22632,1
467,22728,0
468,22739,12
469,22827,12
470,22851,12
471,22917,14
472,23147,2
473,23148,2
474,23153,0
475,23159,2
476,23163,2
477,23172,0
478,23177,2
479,23180,2
480,23187,2
481,23218,2
482,23282,2
483,23296,2
484,23339,2
485,23390,2
486,23550,2
487,23573,5
488,23662,5
489,23849,3
490,23862,2
491,23898,0
492,23985,2
493,24012,2
494,24054,2
495,24098,0
496,24223,2
497,24246,0
498,24477,0
499,24555,2
500,24852,12
501,24938,2
502,24960,12
503,25671,12
504,25702,2
505,25961,16
506,26078,16
507,26296,0
508,26394,13
509,26471,16
510,26555,13
511,26559,13
512,27821,1
513,27823,1
514,27835,1
515,27836,1
516,27838,1
517,27839,1
518,27848,8
519,27907,16
520,27914,16
521,27923,1
522,27931,16
523,27937,8
524,27944,0
525,28011,0
526,28163,1
527,28182,1
528,28199,3
529,28208,0
530,28341,16
531,28348,0
532,28403,1
533,28489,8
534,28500,12
535,28554,1
536,28570,15
537,28641,1
538,28681,1
539,28696,1
540,28802,1
541,28870,7
542,29120,1
543,29169,1
544,29328,7
545,29431,5
546,29531,3
547,29562,1
548,29591,5
549,29697,1
550,29698,17
551,29699,11
552,29700,1
553,29701,2
554,29702,5
555,29703,3
556,29704,12
557,29705,1
558,29706,17
559,29707,0
560,29712,15
561,29733,16
562,29740,5
563,29858,16
564,29864,16
565,29893,16
566,29909,1
567,30100,16
568,30102,1
569,30159,3
570,30261,3
571,30270,15
572,30346,5
573,30430,1
574,30464,1
575,30604,7
576,30690,1
577,30906,7
578,31023,12
579,31044,12
580,31077,12
581,31170,1
582,31395,15
583,31420,7
584,31445,12
585,31525,12
586,31601,7
587,31728,1
588,31731,1
589,31831,1
590,31835,7
591,31844,1
592,31856,12
593,31978,1
594,32046,7
595,32229,7
596,32348,7
597,32368,7
598,32378,1
599,34689,17
600,35681,10
601,36371,1
602,36458,7
603,36478,12
604,38106,5
605,38178,1
606,39834,2
607,44606,11
608,46472,12
609,47804,0
610,47842,0
611,49480,2
612,51307,2
613,51971,2
